block_index,miner_id,num_tx,time_since_last_block,avg_energy,std_dev_energy,total_energy,avg_amount,std_dev_amount,total_amount,num_deliveries,num_payments,num_theft_attempts,num_alerts,unique_senders,unique_recipients,tx_rate,max_tx_per_sender,sender_concentration,avg_energy_per_sender_mean,avg_energy_per_sender_std,avg_amount_per_sender_mean,avg_amount_per_sender_std,is_anomaly,anomaly_type
3984,0,153,6.938916617867337,0.03084712804302553,0.04314524481265974,4.764652891595683,0.030772872311784452,0.06038785727194243,4.753183338122769,76,77,0,0,105,101,22.049551598016503,1,0.006535947712418301,0.030901878737801168,0.0466267001793012,0.031516680973492146,0.06583759834610876,0,Normal
3985,0,1077,63.73164896440149,0.0012949855468861943,0.0028241379833230003,1.3857357220173163,0.0035089293729229244,0.005434123607863257,3.754828607768576,1,0,0,1,3,3,16.898982177623846,1071,0.9944289693593314,0.0013644708019149349,0.0030201642272376732,0.0033655193769241234,0.0056534175251509045,1,DoS
3986,0,643,70.52080049415758,0.0023859655124158696,0.004951572121481836,1.5407981226588774,0.0010045596707215596,0.0013079280996076258,0.6487200450686214,0,0,0,1,2,5,9.117877214868972,643,1.0,0.002452600403584409,0.005411175188574343,0.001096270150986314,0.0013474787470297706,1,DoS
3987,0,1053,30.682744277283646,0.004902615617585425,0.010265738757817059,5.118167660040141,0.0030090474990614193,0.006746612964103126,3.1413455180901653,0,1,0,1,2,3,34.31896412145903,956,0.9078822412155746,0.004594240667694782,0.009294975261392389,0.0029191191502708704,0.006513568690035401,1,DoS
3988,0,755,73.58678350395108,0.0013379087273432352,0.002359016462612218,1.0212684871046307,0.00478708231639256,0.005213100099659387,3.654132912800212,0,1,0,1,2,3,10.259994581220715,727,0.9629139072847682,0.0012202637817521804,0.0024653810444368834,0.004436867846201784,0.005216345836813772,1,DoS
3989,0,406,97.28412655807918,0.002120965822643884,0.0024494373589487497,0.8683679730915634,0.004637755218214575,0.006031379746660516,1.8987944339035225,0,0,0,1,2,3,4.17334270619797,406,1.0,0.0023147643974247793,0.002396754382090279,0.004416776439545852,0.0054500651359716224,1,DoS
3990,0,4,14.026809631327003,0.1740087515296877,0.20138381850535406,0.6860542840014834,0.056476301903917614,0.04889599527998392,0.22266586321167517,3,1,0,0,2,2,0.2851681961282582,3,0.75,0.18959213679488945,0.19188275770199614,0.051857805337332495,0.04449782075133576,0,Normal
3991,0,1,16.560877524535538,0.04884136746466809,0.0,0.04822903778125895,22.414278145024255,0.0,22.133267834444485,0,0,1,1,1,1,0.060383273683321664,1,1.0,0.045799277376176534,0.0,23.59561932175804,0.0,1,Theft
3992,0,13,5.821990857088152,0.12748489018387987,0.12161787130191035,1.6668006532824384,0.12829801305964708,0.13896472534130258,1.677431824855578,7,7,0,1,8,10,2.2329131596235285,2,0.15384615384615385,0.12435097016639224,0.11664662167846707,0.13928653756087583,0.1309861857991537,0,Normal
3993,0,18,11.772257067204599,0.15843464354977396,0.14581470308035097,2.8191786445597087,0.1387990000937794,0.1362142810759056,2.4697829223675627,9,10,0,0,14,16,1.5290185983234073,1,0.05555555555555555,0.14724710387934145,0.1458234669365877,0.14589747599454642,0.12507611008384983,0,Normal
3994,0,5,11.432128548607366,0.18282501357009756,0.21434178436564796,0.9186710988596744,0.10060481445397373,0.12089996884397412,0.5055256588812974,2,2,0,1,3,4,0.437363871368389,2,0.4,0.16844306417146357,0.2293833930742813,0.11031430444777612,0.13013423688178974,0,Normal
3995,0,9,13.029511041669924,0.1669753848004626,0.21168177476441982,1.5071910628407228,0.16061126157950933,0.1719746366710417,1.449745771411089,3,5,0,0,4,4,0.6907396579362749,3,0.3333333333333333,0.15829721697486387,0.21576378985264136,0.16836022402164388,0.16079606720336576,0,Normal
3996,0,16,14.507065493510536,0.23080547851037736,0.17200494447809628,3.662467026052615,0.12480818037477855,0.11361713058495854,1.9804809147270799,9,9,0,0,9,12,1.1029108545182553,2,0.125,0.24304741372468605,0.18582636828528065,0.12622126187760677,0.1126859151428717,0,Normal
3997,0,1,70.04139178578261,0.028194155586120165,0.0,0.0280588921680641,37.2728954913005,0.0,37.09407618849855,1,1,1,1,1,1,0.014277271974526719,1,1.0,0.029866305461100834,0.0,34.91419915241551,0.0,1,Theft
3998,0,2,9.22797385894502,0.3655320745475654,0.3755299665087898,0.7395775553355842,0.06291266042826321,0.07106781465663044,0.1272905849829548,1,1,0,0,1,1,0.21673230013122818,2,1.0,0.3674449957430442,0.3393934143208848,0.06427674839952115,0.07648418752424334,0,Normal
3999,0,6,6.444344759394418,0.3291988059292871,0.2333185066472833,1.948755703056491,0.10939313196435671,0.10739909593509807,0.647573703036284,4,4,0,1,3,3,0.9310488845670986,2,0.3333333333333333,0.3324005244825022,0.21106080523133308,0.11519030631617583,0.09886147718851078,0,Normal
4000,0,2,62.1081181697516,0.04127259501412823,0.01535453446138197,0.08394348660904154,34.84042042707692,1.3903112741231183,70.86121831138956,1,2,1,1,1,1,0.0322019094916654,2,1.0,0.038579376182340995,0.0151848983799362,36.79219768168095,1.4269369629779223,1,Theft
4001,0,9,11.195780876445026,0.28136367369586074,0.20633846208877246,2.5482491176366904,0.16572657561506837,0.18120123178259478,1.5009492680158343,3,3,0,0,5,7,0.8038742540000258,2,0.2222222222222222,0.28943546381485663,0.22563866038352065,0.15402419775360837,0.18181515702788514,0,Normal
4002,0,1,73.03787723045077,0.04709653318028103,0.0,0.04697185347209895,23.480624931291164,0.0,23.418464146480108,0,0,1,1,1,1,0.013691526067286665,1,1.0,0.04406363275892089,0.0,24.096084054788545,0.0,1,Theft
4003,0,5,8.368552896892913,0.2125657430021553,0.20479354921342294,1.0745981675435836,0.08728921253740483,0.10052921028595266,0.4412791379938702,2,2,0,1,2,4,0.5974748635282459,3,0.6,0.19679577268624812,0.19856328327504957,0.09514942379530064,0.10002377713706292,0,Normal
4004,0,2,67.44419459773601,0.009925197830612643,0.001362077328909784,0.020213938430316016,39.094174649994,3.6057374189737326,79.62030106056044,0,1,1,1,1,1,0.02965414609706284,2,1.0,0.009767396879426864,0.0012637579953926159,39.64733245798631,3.384890437946913,1,Theft
4005,0,10,11.073342699995253,0.3577930786765041,0.3355143511713018,3.5199756151063664,0.12786415787054756,0.1358053514002129,1.2579301964568559,4,5,0,0,7,6,0.9030696756097223,1,0.1,0.3575753373565533,0.31741771005463915,0.1389724953564123,0.13565671871562338,0,Normal
4006,0,6,7.001996297593391,0.22691925076080038,0.2300688538071134,1.3789452364834305,0.13709083380378878,0.10385810592128708,0.8330749885938387,2,3,0,1,2,3,0.8568984822317344,3,0.5,0.24219138291019784,0.2201709294944821,0.14042875743355643,0.10778269038424047,0,Normal
4007,0,46,4.916883310579729,0.2854198359390272,0.566953788775249,13.152162323093986,0.1693158535372636,0.38988430854164036,7.802084190360943,23,24,0,0,23,24,9.355519969534589,2,0.043478260869565216,0.2714148404208157,0.5131298623536543,0.15750827930226635,0.3585465400800867,0,Normal
4008,0,49,2.9189236620352865,0.4187136511221532,0.8817151751265204,20.471891427729098,0.1115212410288899,0.27817861148843354,5.45253476238585,25,24,0,0,25,34,16.787009758875854,2,0.04081632653061224,0.3907295087850628,0.879018879654153,0.10085653762937732,0.2598858352095924,0,Normal
4009,0,46,8.121298522205658,0.34858330049795266,0.6878741455821286,15.864341187126621,0.15132007225845354,0.37007898398909655,6.886713308811707,23,23,0,0,18,32,5.664118844323296,3,0.06521739130434782,0.3491890596001184,0.7561839832343826,0.13739563733630025,0.3912638542110132,0,Normal
4010,0,13,3.708605319991177,0.3086473473708588,0.6205870642342101,4.066737202786023,0.2684022772308993,0.6414176531346009,3.5364681907207713,5,5,0,0,8,8,3.5053608778274974,2,0.15384615384615385,0.3252400624945393,0.6818182335653917,0.2551381512159152,0.5884384742014045,0,Normal
4011,0,37,6.584434937258613,0.5452486024766232,0.9213865781292636,19.959037516103706,0.19593189041195486,0.2975853833995924,7.172163181291216,18,19,0,0,28,30,5.619312872336576,1,0.02702702702702703,0.538250053276512,0.971589435177881,0.1962295611567946,0.27170157501474884,0,Normal
4012,0,46,4.581557579544795,0.3262681572583484,0.6618141947576649,15.033516185804421,0.2907068994521045,0.46769974704734685,13.394953755102945,23,23,0,1,31,34,10.040253604009134,2,0.043478260869565216,0.3193664456550388,0.6988022392549882,0.2898895955267231,0.5002957326239993,0,Normal
4013,0,82,113.78694058279373,0.7398131617942759,4.017510518155568,61.104433552435886,0.33992758148021146,1.970080864230141,28.076118928219003,40,42,0,1,40,66,0.7206450896738462,3,0.036585365853658534,0.7110255993515925,4.098917456358319,0.3252867827030086,1.8935373096798551,1,Breakdown
4014,0,3,10.035359784959637,0.353560927623917,0.4534658672413253,1.0475277007876083,0.17687300575629294,0.22049475722847464,0.5240380329818706,1,2,0,0,2,1,0.298942944177867,1,0.3333333333333333,0.3711311646789619,0.4624695944831118,0.17714052665085092,0.2404062535962197,0,Normal
4015,0,26,10.238573218127115,0.5441994624309766,1.3414202718118875,14.032991737752097,0.15157847096490465,0.3183068869473094,3.9086760967563308,12,14,0,0,13,19,2.539416327459348,2,0.07692307692307693,0.523651601677448,1.4083034190075996,0.1660726629685342,0.3294676463209991,0,Normal
4016,0,38,9.753366070571376,0.3718489082504095,0.6874008626925773,14.263780785167608,0.2525801252171452,0.5837420927088247,9.6887403911951,18,19,0,1,16,20,3.896090818805273,2,0.05263157894736842,0.3519322887558614,0.6618997721253111,0.2273830003044459,0.5932263905109393,0,Normal
4017,0,40,10.282213544419898,0.4595716145615812,0.8393979873726631,18.422563712297666,0.20580909909411216,0.46456910971968307,8.250142351043335,21,21,0,0,30,27,3.8902129222659245,1,0.025,0.5014306463355929,0.7756341763790309,0.22075271059156257,0.4210651221748361,0,Normal
4018,0,28,4.521673756616639,0.37597282550044375,0.8953002488119427,10.577660881747756,0.1714612664616311,0.34326842319162765,4.823910155134293,14,15,0,0,16,15,6.192397219951382,2,0.07142857142857142,0.3659336857278049,0.8848425066073065,0.1862956909574548,0.3337381289356084,0,Normal
4019,0,33,8.872483751626906,0.28182814110980076,0.4570401963946952,9.117284852409735,0.16905310665545328,0.31092703778654773,5.468954670364435,16,17,0,0,14,16,3.719364376852079,2,0.06060606060606061,0.2667346123862061,0.4377763243312751,0.18486857423886818,0.30296991687338903,0,Normal
4020,0,28,6.577754368324711,0.2102187391827028,0.4740199608358464,5.801761030703862,0.27527214812556694,0.4777719025594521,7.5971496548889235,13,13,0,0,12,19,4.256771906052692,3,0.10714285714285714,0.1956439854575938,0.44780046541409224,0.2845935265683059,0.4537644448254522,0,Normal
4021,0,90,54.72905947314433,0.7267359509388703,2.550547486643132,66.31285372677316,0.4428454251066428,2.3352666819596752,40.40854709434574,46,45,0,1,45,75,1.6444645836488967,2,0.022222222222222223,0.7791244104609767,2.7739307224248675,0.4175982002146561,2.4627754472938532,1,Breakdown
4022,0,4,10.343032872428482,0.12132333803225767,0.157209900276502,0.4894995024270855,0.10213164689242465,0.07963865871475048,0.41206738247350505,1,3,0,1,2,3,0.386733760719531,2,0.5,0.12595631146083575,0.14450652722146343,0.10974393714007681,0.08558155229160304,0,Normal
4023,0,268,14.680300612228951,0.027697620303967434,0.03275091494190011,7.351682412290886,0.03254350085729568,0.03638298039008839,8.637907526397987,133,133,0,0,112,159,18.25575695478274,3,0.011194029850746268,0.026231683120792375,0.02953973887833336,0.03577923629584398,0.03365211114732018,0,Normal
4024,0,157,8.908405564306738,0.03646923946310698,0.05783429126402872,5.648757363008627,0.03512104343880629,0.0669875930518284,5.439933918068088,79,78,0,0,119,137,17.623804716418736,1,0.006369426751592357,0.03609940954597939,0.059806618019813865,0.038478512780386706,0.061298611340695766,0,Normal
4025,0,164,11.795795967280053,0.0390424112742986,0.062260923082496096,6.301387062953867,0.02567372776242518,0.04232963559720101,4.143701444138121,81,82,0,0,77,83,13.90325845368247,2,0.012195121951219513,0.03561605022078398,0.06211884042398981,0.025778582451040227,0.04145660541310414,0,Normal
4026,0,195,15.11633420284059,0.024425662649196975,0.047724157973964385,4.7342083265715775,0.046306490035327684,0.09241654062480137,8.975173932763678,96,96,0,0,147,146,12.899952950455178,1,0.005128205128205128,0.026043698151088663,0.04724142958116347,0.0462879050329401,0.08453383858289953,0,Normal
4027,0,272,12.181004925098494,0.018003153085466534,0.03022599069202407,4.823222344693506,0.02892375742525846,0.04879440663055863,7.748959998491629,136,137,0,0,200,243,22.329848946990772,1,0.003676470588235294,0.018648710996305544,0.0326241265676505,0.02860212040791132,0.04816518012778896,0,Normal
4028,0,228,8.725282043927958,0.014611749672075876,0.02821823902014653,3.339594884129809,0.019489127541209107,0.036259297955275195,4.45434613194606,113,115,0,0,179,179,26.13096044942963,1,0.0043859649122807015,0.013323114262993568,0.026694743818733303,0.021319103680530197,0.03474614314847268,0,Normal
4029,0,815,107.99243174539929,0.003829339354165654,0.005338583483505732,3.0637053935735725,0.002487569054187466,0.00443147722596491,1.99020719328788,0,1,0,1,2,3,7.546825150871934,815,1.0,0.0038822853197014707,0.005424315419092864,0.002316901156695642,0.004286003252139556,1,DoS
4030,0,1003,82.86306644722981,0.0045958976087843405,0.004611463757255902,4.550227389792611,0.0038955340243030916,0.00965923567787113,3.8568234377922854,0,1,0,1,2,3,12.104307057460232,1003,1.0,0.004169331534862817,0.004237080097524795,0.003545319235235651,0.009996678636407933,1,DoS
4031,0,421,34.21658733526641,0.003929341576175887,0.005634438285579479,1.6457566502180698,0.0006601771036165705,0.0012278689109209465,0.2765071036802224,0,0,0,1,5,4,12.303973972473958,234,0.5558194774346793,0.0038627259270166948,0.006018398461095609,0.0006062012437904255,0.0012667669691074255,1,DoS
4032,0,793,34.751726354468424,0.0031631071446948465,0.003442305098375382,2.4990839892024095,0.00038082789471235263,0.00048664760841185913,0.30088164920797095,1,0,0,1,2,3,22.819010253228328,793,1.0,0.0028949508179539375,0.0035044052261326178,0.0003513860126396255,0.0004624737744639556,1,DoS
4033,0,14,4.923547424880334,0.24677445663513398,0.21742618028983612,3.475513927552245,0.09897135106047567,0.08460868093854716,1.3938894394889854,6,7,0,1,9,8,2.8434782468537447,2,0.14285714285714285,0.26279183851403,0.21039230573495016,0.10292454125428578,0.08999990155568356,0,Normal
4034,0,1,30.536345168944628,0.023086901408938765,0.0,0.02328558405202693,34.484345009990825,0.0,34.78111245792112,0,0,1,1,1,1,0.032747861424391976,1,1.0,0.024640912087323913,0.0,35.07627073740445,0.0,1,Theft
4035,0,4,10.107986941560512,0.3506160054442933,0.4409376577042364,1.3932808927213056,0.10621148847300704,0.10885388081761474,0.4220641247949011,3,1,0,0,1,2,0.39572666873493845,4,1.0,0.33812306294259,0.45237660582596945,0.09919575107852269,0.10833660245622384,0,Normal
4036,0,6,9.353219211046822,0.2014748026451603,0.18294701416460812,1.2234837301316037,0.0937390732189729,0.08301141458140313,0.5692435453728608,3,2,0,0,4,4,0.6414903643991975,2,0.3333333333333333,0.19680576780537468,0.17172774277596664,0.09124496493383727,0.07619703771000738,0,Normal
4037,0,6,7.3922073189312325,0.36442195168401037,0.3921608629885684,2.1569310139464073,0.13720179815901584,0.12182499704197684,0.8120663759437876,4,3,0,1,4,3,0.8116655473980242,1,0.16666666666666666,0.39850133196537973,0.42526986029572256,0.13327387815383848,0.11655105419332369,0,Normal
4038,0,2,49.80435291109941,0.0011929916952796939,0.0004052654692301606,0.002406799302166937,33.09364205598957,3.2670251409807016,66.76471841477859,1,1,1,1,1,1,0.040157132521528645,2,1.0,0.0011107951518486352,0.00042760217591458576,32.8028633868989,2.988055742714176,1,Theft
4039,0,4,13.232001598018629,0.26115759192087057,0.3087116767770749,1.057526752458997,0.19265791718372755,0.21432043536444978,0.7801454286519622,2,1,0,0,1,2,0.3022974241930989,4,1.0,0.23937540498226204,0.3031777604487254,0.1791381185454896,0.22860163601575256,0,Normal
4040,0,11,11.277964431781967,0.3148933926782318,0.32186379926783076,3.527206323503278,0.09624056784965519,0.07529653575608095,1.0780167110197882,4,6,0,0,6,9,0.9753533154441729,2,0.18181818181818182,0.34353673598334755,0.32662453759549887,0.08730986037670767,0.08038754781549533,0,Normal
4041,0,16,8.997964126636296,0.19488627579963014,0.18768092847936574,3.1723527771927595,0.18314889483468932,0.18954372712297432,2.9812920524273983,7,8,0,0,8,11,1.7781800165924058,2,0.125,0.21307022183788474,0.1936881035767526,0.19999824922133763,0.18727870754532536,0,Normal
4042,0,1,48.3185892665074,0.018688628115672207,0.0,0.01858427467677953,29.082871200986975,0.0,28.920478455842094,0,0,1,1,1,1,0.020695968470527383,1,1.0,0.018094161408731758,0.0,28.390236695980697,0.0,1,Theft
4043,0,11,13.906263960379253,0.20953719653846387,0.1601155123401097,2.2614537897773443,0.12110109867252464,0.11172074480027423,1.3069972447059481,5,4,0,0,7,7,0.7910104418656532,1,0.09090909090909091,0.18905053161659596,0.16946617162786806,0.11322685983184408,0.10251917016534327,0,Normal
4044,0,2,21.149637920683467,0.033094729997618165,0.004215037438181302,0.06515817049555615,39.19191996411792,1.9784053507085995,77.1625513564841,0,1,1,1,1,1,0.09456426665555741,2,1.0,0.03199616687755062,0.004446070063204287,40.279510351382335,2.057934285508757,1,Theft
4045,0,16,6.467884686928089,0.3901048314146103,0.27975430958160413,6.208723358204718,0.1912660017121039,0.13604910683898253,3.0440989109367074,8,7,0,0,7,12,2.4737608622393625,3,0.1875,0.39666767287066185,0.2955383194833421,0.19511702987106577,0.12295633010510863,0,Normal
4046,0,26,2.3646359687586243,0.29911269562629644,0.7051495053777631,7.793011088202451,0.16116208399634382,0.301805232562971,4.198878636533897,13,13,0,0,16,17,10.995349958094971,1,0.038461538461538464,0.308648416189743,0.6399124896292315,0.1717288810689906,0.2883645844709845,0,Normal
4047,0,35,4.5121992458789215,0.28611995226552467,0.6230349694069582,10.032207112261675,0.13480441761193857,0.20826590819276763,4.726639391704301,16,18,0,0,21,28,7.756749667463416,2,0.05714285714285714,0.3106475301724703,0.6166910191281152,0.1278260172462279,0.20566579474554186,0,Normal
4048,0,19,6.98141607485125,0.5333139136964058,0.9923935562545384,10.299425826949724,0.20915409678162772,0.41005787529981863,4.03921039913337,10,10,0,0,12,15,2.7215109078575903,1,0.05263157894736842,0.5311053099738273,1.0141339622210557,0.19729550455015488,0.4189988935752782,0,Normal
4049,0,27,6.42283555849764,0.2713971815305247,0.6269908581948567,7.182459398264956,0.21070788729274548,0.3938036712142057,5.576332211114421,14,13,0,0,15,19,4.203750781736587,2,0.07407407407407407,0.25723616664857907,0.6685265033547984,0.23023053247483802,0.3806722295954699,0,Normal
4050,0,33,6.629146516670811,0.22852255891199635,0.4803364689464495,7.443658641980624,0.10011724435956915,0.21701065953850288,3.2611160785897852,15,16,0,0,13,21,4.978016388235263,3,0.09090909090909091,0.23750150775169543,0.4325123665696637,0.10635732852998349,0.20270575769405264,0,Normal
4051,0,97,82.77427872739145,0.802147637876649,3.6739398613881407,78.34084910007435,0.6193588735739614,2.2929267305711596,60.48898951057077,48,47,0,1,60,48,1.171861615604764,1,0.010309278350515464,0.8765531311428303,3.4715981478491353,0.6105690279347035,2.287351379803509,1,Breakdown
4052,0,9,8.34676123761982,0.39081063113216363,0.45835574272026974,3.475737910634938,0.17919494932995156,0.2175852281798889,1.5936994266918763,5,3,0,0,5,7,1.0782625432528197,2,0.2222222222222222,0.39981405074988036,0.4316974712579932,0.16298139621857288,0.23860791762846809,0,Normal
4053,0,14,13.23275187174586,0.30617931391117836,0.3198103380866048,4.316082184358186,0.09772085022354338,0.11464226706615756,1.377530099282033,7,7,0,1,8,7,1.0579809956153068,2,0.14285714285714285,0.3332867040152594,0.304007353328128,0.09073501148939689,0.11006913769130838,0,Normal
4054,0,250,15.626379988862167,0.033357012313485486,0.04082425996073609,8.339154641896107,0.039375358402007725,0.07178613533180585,9.843723403899642,126,126,0,0,144,140,15.998587016198863,2,0.008,0.03050539272524386,0.03727237514570008,0.04010613268935935,0.06903599546578541,0,Normal
4055,0,278,8.89468380672244,0.04887557508820944,0.08147261494065793,13.817096798417358,0.0354368225740936,0.04038528702357164,10.01796923823225,138,139,0,0,157,204,31.25462422732696,2,0.007194244604316547,0.047438199423790066,0.07901129608798169,0.03800020458041833,0.03667892790525771,0,Normal
4056,0,208,13.80296059912176,0.014378349087551756,0.015301367447041914,2.9535574139367538,0.02329929167159293,0.04613000292027825,4.786070725997766,105,103,0,1,116,135,15.069230873066058,2,0.009615384615384616,0.013767048362546887,0.01679597240892672,0.0234969257589279,0.044257114309751766,0,Normal
4057,0,259,13.614599428644341,0.04420372964807966,0.08567350399037349,11.530962861896514,0.010611964511310537,0.016397316781888313,2.7682317679047146,128,129,0,1,189,142,19.023695949149907,2,0.007722007722007722,0.04209670011843401,0.08274501664465068,0.011424415952916331,0.015737981498133515,0,Normal
4058,0,841,91.01354346704218,0.001879842962374076,0.0038423436339296785,1.5933051441700476,0.003377653558265388,0.004096620113581844,2.8628097651369666,1,1,0,1,5,5,9.240383001948967,500,0.5945303210463734,0.0020261444773538384,0.004101992954043329,0.003390328623298407,0.004101359058584151,1,DoS
4059,0,768,43.8533823214136,0.0011525435506806716,0.0012409855096373176,0.894503738307744,0.00256582684642662,0.0038650986210465436,1.9913709157658395,0,0,0,1,3,5,17.512902297275843,496,0.6458333333333334,0.0012437609237270755,0.001199617415371834,0.002434613481572582,0.0038508661867787965,1,DoS
4060,0,752,92.99756618476545,0.003740337739744905,0.007763187527223787,2.8112119028254567,0.0011106996682113566,0.002363396942332601,0.8347941669976048,0,1,0,1,2,3,8.086233122552299,752,1.0,0.0038094435655718815,0.00758986087998345,0.0010737367231837323,0.0025887205571417256,1,DoS
4061,0,8,3.358142769412768,0.3695561885606211,0.3380433839169547,2.916096456450154,0.06045556861845882,0.07559056287884619,0.47704320717131765,3,4,0,0,3,6,2.3822691735643344,3,0.375,0.3972273926520525,0.3649442454117228,0.0657504915029838,0.08041568156559147,0,Normal
4062,0,240,13.542416527185493,0.04066847154183044,0.075859373304264,9.744338760874868,0.03545177476118335,0.046485268897171236,8.494396023511234,119,119,0,0,113,179,17.72209557416995,3,0.0125,0.043742471725939425,0.0778278599506077,0.038508285440996146,0.050937422720960086,0,Normal
4063,0,258,10.962824121517906,0.0447062901186036,0.08796758734062357,11.536019302820238,0.01805624463705094,0.024824727431680158,4.659236678258513,129,130,0,0,186,165,23.534081833311166,2,0.007751937984496124,0.04665914016253393,0.09356730901976625,0.019512180890017723,0.024436696946238644,0,Normal
4064,0,253,10.831000023544519,0.02101700650406181,0.025672838159877528,5.379564774041825,0.011577348090288347,0.019910400211284998,2.9633665456257505,125,126,0,0,103,188,23.358877245870787,3,0.011857707509881422,0.01999680577255272,0.02659351407686029,0.01073308993073622,0.018494946397516802,0,Normal
4065,0,176,7.630848194488359,0.015218615801815941,0.02239246727782778,2.6857010807609725,0.03550290130154287,0.038049082674700356,6.265364842466573,88,89,0,0,112,106,23.064277458320035,2,0.011363636363636364,0.015362989119370797,0.021684500976068548,0.03593884576991495,0.03554984105490955,0,Normal
4066,0,158,14.26237281188951,0.04788318002259614,0.051036688769765276,7.418430320875922,0.03318116303847127,0.05738195682333413,5.140680837203443,78,80,0,0,94,127,11.078100543570619,2,0.012658227848101266,0.0483547129068474,0.05604191970067022,0.035746707381227,0.06219089318157369,0,Normal
4067,0,248,15.939469606548116,0.02356111590442528,0.04221762000290506,5.948459308417792,0.039482433587977164,0.07133944223138648,9.968103826155298,123,124,0,0,196,143,15.558861500518109,1,0.004032258064516129,0.02560864618711323,0.043043484700912536,0.04094974997445704,0.06983657479146683,0,Normal
4068,0,545,55.65351839221701,0.0044384751563624585,0.005899725702179464,2.411254712993886,0.004241578546748505,0.010273867445333951,2.304288274931573,0,0,0,1,2,3,9.792732171201179,545,1.0,0.0046864982382826175,0.0064164153147555966,0.004586127993978958,0.009642314734658857,1,DoS
4069,0,446,104.35833448007092,0.0046784603556994505,0.01018198369913874,2.0740097098088706,0.004982449259848175,0.006179879302929131,2.2087711250916886,0,1,0,1,3,5,4.273736278199913,341,0.7645739910313901,0.004646595608687618,0.011167722235641898,0.005281201801078466,0.006755721675423538,1,DoS
4070,0,578,57.41640337907236,0.004461294765287633,0.006474233083157034,2.5433344790015173,0.00038738987116016503,0.0009309936401218665,0.22084665281561608,0,1,0,1,2,2,10.066809587217625,578,1.0,0.004251716819249023,0.007097075200517919,0.0003887431410889484,0.0008493227751514981,1,DoS
4071,0,440,91.69718179892452,0.00232303514516379,0.004711393090226247,1.0055145252300695,0.003870533895608144,0.0068773571489117846,1.6753418735534928,0,0,0,1,3,5,4.798402648456974,414,0.9409090909090909,0.0023170945393331905,0.00438269567793191,0.003677977557180118,0.007171634637378212,1,DoS
4072,0,9,3.209036412030058,0.34011367893683453,0.2781154067436841,3.1064427135323767,0.09126414313719225,0.07074490387108709,0.8335649225915411,3,3,0,1,4,7,2.8045802055285933,2,0.2222222222222222,0.3608801199164172,0.2938584095651559,0.08821031364248781,0.07751294850089699,0,Normal
4073,0,7,7.893729392498834,0.10470218826964833,0.1341219321962098,0.7200617718430782,0.08722633817979772,0.07267144083128704,0.5998762075475735,2,4,0,0,5,5,0.8867798288920169,1,0.14285714285714285,0.10552648986555327,0.14057371079494582,0.0903081037053324,0.07519986315529523,0,Normal
4074,0,8,10.564758137902759,0.26703554067868984,0.23028605144145967,2.1740238058151293,0.10800302855087521,0.07591448316855047,0.8792880324954871,5,4,0,0,4,5,0.7572345618872921,3,0.375,0.2624905351211507,0.21975107652540907,0.11462669718652907,0.07653081976636981,0,Normal
4075,0,6,13.537501763234319,0.16075746041049577,0.15017187847152552,0.9553603544223187,0.09262155670396993,0.10695158994691455,0.5504376780642047,2,2,0,0,2,5,0.44321323867118795,4,0.6666666666666666,0.1596822791696645,0.15685509558764313,0.0890407057349207,0.11556227035631568,0,Normal
4076,0,1,59.50638877276423,0.0033170986728003338,0.0,0.0032570822678729574,26.23418531381824,0.0,25.75952910245967,0,0,1,1,1,1,0.01680491827219895,1,1.0,0.0036468422781768986,0.0,26.65912825642645,0.0,1,Theft
4077,0,18,3.398539717915132,0.10009480526726329,0.07983818983241729,1.79925950102525,0.15977481283623715,0.14273584871392886,2.8720406543830093,8,9,0,0,9,10,5.296392419695562,2,0.1111111111111111,0.1069652513814785,0.07411773927900486,0.15765589925597198,0.1292947952583055,0,Normal
4078,0,6,4.187950787764583,0.3825684946607566,0.44362367320434043,2.3027788499505295,0.11116967221418934,0.11242131607559751,0.6691590486502974,3,3,0,0,4,3,1.4326815915625026,1,0.16666666666666666,0.3695497046510446,0.4281961649502725,0.12079179368742943,0.11329845804440225,0,Normal
4079,0,44,9.96993106313515,0.2845033299521448,0.5020322156128432,12.599230382127848,0.16428009049112985,0.29403011268225776,7.275144047145982,21,21,0,0,19,38,4.4132702344045835,3,0.06818181818181818,0.2743152862056203,0.5291238793617954,0.15917616065693496,0.28653806991226616,0,Normal
4080,0,27,4.570022758816497,0.24332676364497052,0.43409919175241474,6.555501494575546,0.21392828788144524,0.45558313580726145,5.763472911615284,13,13,0,0,12,16,5.90806685763469,3,0.1111111111111111,0.2330096421425713,0.47119132349108306,0.216615241016997,0.42065228282651757,0,Normal
4081,0,22,8.955378374918789,0.25595950960113817,0.440080145147925,5.740212712953358,0.2867193433589863,0.5646429711914708,6.430040526189435,10,12,0,0,16,13,2.4566242853138527,1,0.045454545454545456,0.27679024850379,0.423478693022259,0.2778326189090552,0.5914285822339407,0,Normal
4082,0,33,7.082625581363228,0.4377425744322587,0.9750165555893339,14.446298159564389,0.20727480819392896,0.3113223125758529,6.840444258865203,15,15,0,1,23,27,4.659289075909096,1,0.030303030303030304,0.4124117675054093,0.9097470307992803,0.21499201598460418,0.3272439466174812,0,Normal
